deal_id,company,deal_size,deal_date,prev_deal_date,year_founded,gafam,bigtech_narrow,bigtech_large_excluding_gafamn,bigtech_large_composite,ai_giant_narrow,ai_giant_large,no_bigtech,big_no_tech,acc_inc_custom,acc_inc_pb,is_prev_gafam,is_prev_bigtech_narrow,is_prev_bigtech_large_excluding_gafamn,is_prev_bigtech_large_composite,is_prev_ai_giant_narrow,is_prev_ai_giant_large,is_prev_no_bigtech,is_prev_big_no_tech,is_prev_acc_inc_custom,is_prev_acc_inc_pb
155056-51T,DataProphet,9.84,2022-08-10 00:00:00,2020-10-08 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
139131-37T,AquaConnect,0.02,2018-04-04 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
128452-42T,AquaConnect,0.99,2019-09-26 00:00:00,2018-04-04 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
176324-77T,AquaConnect,3.37,2021-07-13 00:00:00,2019-09-26 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
196260-22T,AquaConnect,0,2021-08-19 00:00:00,2021-07-13 00:00:00,2017,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
190772-38T,AquaConnect,8.46,2022-03-22 00:00:00,2021-08-19 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
210941-74T,AquaConnect,3.41,2022-12-20 00:00:00,2022-03-22 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
250681-24T,AquaConnect,3.66,2024-01-31 00:00:00,2022-12-20 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
157837-15T,Xingxing Data,0.13,2020-10-17 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258512-95T,Xingxing Data,0,2021-09-01 00:00:00,2020-10-17 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
137030-05T,Keatext,0.52,2015-02-01 00:00:00,2010-01-01 00:00:00,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108537-04T,Keatext,0,2016-08-02 00:00:00,2015-02-01 00:00:00,2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87098-41T,Keatext,1.2,2017-04-06 00:00:00,2016-08-02 00:00:00,2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
108538-12T,Keatext,0,2017-05-31 00:00:00,2017-04-06 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
108536-23T,Keatext,0,2018-06-01 00:00:00,2017-05-31 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
92626-39T,Keatext,0,2018-12-14 00:00:00,2018-06-01 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
186467-68T,Keatext,0,2020-01-01 00:00:00,2018-12-14 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79035-31T,GrokStyle,0.28,2016-06-22 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79033-78T,GrokStyle,0.2,2016-06-30 00:00:00,2016-06-22 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79033-33T,GrokStyle,1.49,2016-11-14 00:00:00,2016-06-30 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111957-22T,GrokStyle,0.63,2018-01-01 00:00:00,2016-11-14 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103163-86T,GrokStyle,0.32,2018-04-10 00:00:00,2018-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157119-22T,HGO BOX,0.77,2017-11-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157120-03T,HGO BOX,0,2019-06-27 00:00:00,2017-11-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
68046-94T,Focal Systems,0.11,2015-12-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
73894-33T,Focal Systems,2.2,2016-05-01 00:00:00,2015-12-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
103415-14T,Focal Systems,6.9,2018-03-26 00:00:00,2016-05-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
126621-10T,Focal Systems,23.01,2021-12-27 00:00:00,2018-03-26 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115573-60T,LearningPal,1.7,2017-12-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142547-68T,LearningPal,0,2020-01-01 00:00:00,2017-12-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
176871-88T,123Kanfang,0,2017-08-03 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176871-79T,123Kanfang,0,2018-07-22 00:00:00,2017-08-03 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176871-97T,123Kanfang,2.29,2019-01-28 00:00:00,2018-07-22 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176872-15T,123Kanfang,0,2021-07-20 00:00:00,2019-01-28 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133136-47T,Xanadu,0.2,2017-05-25 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105602-14T,Xanadu,7.39,2018-05-08 00:00:00,2017-05-25 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
120009-88T,Xanadu,28.45,2019-06-24 00:00:00,2018-05-08 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130005-37T,Xanadu,3.95,2020-01-16 00:00:00,2019-06-24 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156105-91T,Xanadu,82.51,2021-05-25 00:00:00,2020-01-16 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281359-00T,Xanadu,0,2022-01-01 00:00:00,2021-05-25 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
194567-50T,Xanadu,101.69,2022-11-07 00:00:00,2022-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
261727-57T,Xanadu,0,2023-01-01 00:00:00,2022-11-07 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
213609-61T,Xanadu,37.29,2023-01-23 00:00:00,2023-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39213-46T,AppZen,0.08,2014-11-01 00:00:00,2012-01-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
93493-99T,AppZen,0,2015-01-14 00:00:00,2014-11-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
64083-16T,AppZen,0,2015-05-28 00:00:00,2015-01-14 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
70192-99T,AppZen,2.55,2016-05-12 00:00:00,2015-05-28 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81751-42T,AppZen,1.53,2017-01-18 00:00:00,2016-05-12 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
96607-36T,AppZen,10.81,2017-11-01 00:00:00,2017-01-18 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
111404-44T,AppZen,29.97,2018-07-25 00:00:00,2017-11-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
123089-05T,AppZen,45.11,2019-09-09 00:00:00,2018-07-25 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
193359-34T,Unispectral,0.41,2014-12-31 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68539-87T,Unispectral,6.68,2016-04-05 00:00:00,2014-12-31 00:00:00,2014,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
101693-44T,Unispectral,7.35,2018-05-01 00:00:00,2016-04-05 00:00:00,2014,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
211796-65T,Donomotics,0.04,2020-01-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211794-04T,Donomotics,0.01,2022-01-28 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267338-35T,Donomotics,0,2022-02-14 00:00:00,2022-01-28 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
199747-54T,iDiction,0.01,2020-06-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199736-74T,iDiction,0,2021-12-13 00:00:00,2020-06-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260643-16T,iDiction,0,2022-01-01 00:00:00,2021-12-13 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
90894-34T,Twosense,0.1,2017-01-09 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
164674-00T,Twosense,2.12,2019-02-07 00:00:00,2017-01-09 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
172856-17T,Twosense,0.98,2019-05-01 00:00:00,2019-02-07 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171988-12T,Twosense,2.49,2021-05-11 00:00:00,2019-05-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
113378-23T,Tronc-e,0,2017-05-26 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125588-08T,AI21 Labs,6.81,2019-10-24 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159802-75T,AI21 Labs,21.19,2020-11-19 00:00:00,2019-10-24 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
182805-22T,AI21 Labs,71.1,2022-07-12 00:00:00,2020-11-19 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
234956-98T,AI21 Labs,194.31,2023-11-21 00:00:00,2022-07-12 00:00:00,2017,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
101027-62T,DeepBiome Therapeutics,1.69,2017-09-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101027-08T,DeepBiome Therapeutics,0,2017-10-15 00:00:00,2017-09-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
121447-09T,DeepBiome Therapeutics,6.59,2019-10-08 00:00:00,2017-10-15 00:00:00,2016,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179480-98T,Shenzhen Qiyang,1.31,2021-09-02 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199467-73T,Shenzhen Qiyang,0,2022-07-14 00:00:00,2021-09-02 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
169954-12T,Alife,0.07,2020-04-16 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171484-93T,Alife,8.01,2021-04-12 00:00:00,2020-04-16 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190512-73T,Alife,19.87,2022-03-22 00:00:00,2021-04-12 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
265357-99T,Alife,0,2022-05-10 00:00:00,2022-03-22 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60373-90T,ParallelM,0,2015-11-03 00:00:00,2014-01-01 00:00:00,2014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106975-63T,ParallelM,0,2018-04-30 00:00:00,2015-11-03 00:00:00,2014,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
189754-48T,Picafuel,0,2021-04-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211680-19T,AIV,0,2020-04-30 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183970-90T,AIV,3.68,2021-06-22 00:00:00,2020-04-30 00:00:00,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
211680-55T,AIV,7.27,2022-12-28 00:00:00,2021-06-22 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
260188-93T,AIV,0,2023-09-01 00:00:00,2022-12-28 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
268847-29T,AIV,13.99,2024-08-04 00:00:00,2023-09-01 00:00:00,2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
224372-26T,Ashmanov Neural Networks,0,2023-01-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123991-93T,CeADAR,1.0,2018-01-01 00:00:00,2012-01-01 00:00:00,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123989-68T,CeADAR,12.0,2019-09-24 00:00:00,2018-01-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153796-87T,CeADAR,0.25,2020-06-11 00:00:00,2019-09-24 00:00:00,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
167630-41T,Neuro Digital,0.28,2019-05-30 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119212-30T,Polyfins,0.14,2018-05-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103161-79T,Aizen,0,2016-09-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109296-28T,Aizen,0.36,2016-10-12 00:00:00,2016-09-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
264468-79T,Aizen,0,2016-10-13 00:00:00,2016-10-12 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
103162-42T,Aizen,0.01,2016-12-01 00:00:00,2016-10-13 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109296-73T,Aizen,0.61,2017-05-01 00:00:00,2016-12-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103162-06T,Aizen,0,2018-03-19 00:00:00,2017-05-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112984-21T,Aizen,0,2018-10-11 00:00:00,2018-03-19 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109295-83T,Aizen,5.59,2018-10-15 00:00:00,2018-10-11 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165977-74T,Aizen,0,2019-06-12 00:00:00,2018-10-15 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
264467-89T,Aizen,0,2020-01-01 00:00:00,2019-06-12 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
136798-30T,Aizen,3.86,2020-05-15 00:00:00,2020-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
264469-24T,Aizen,0,2022-01-01 00:00:00,2020-05-15 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
188223-13T,Deepdub,17.64,2022-02-10 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
176542-48T,Relu,1.5,2021-07-15 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219230-02T,Relu,2.15,2023-03-28 00:00:00,2021-07-15 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76814-02T,Kernalbio,0.73,2018-08-14 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113020-12T,Kernalbio,0.43,2018-10-18 00:00:00,2018-08-14 00:00:00,2016,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
168607-99T,Kernalbio,0.11,2020-08-26 00:00:00,2018-10-18 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
160476-31T,Kernalbio,8.95,2020-10-21 00:00:00,2020-08-26 00:00:00,2016,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
168601-15T,Kernalbio,0.02,2021-02-04 00:00:00,2020-10-21 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
176998-78T,Kernalbio,23.82,2022-07-07 00:00:00,2021-02-04 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
121072-60T,Emtelligent,0,2019-03-19 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
117419-14T,SenSwim,0.04,2018-02-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117420-04T,SenSwim,0.47,2018-10-01 00:00:00,2018-02-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156485-89T,SenSwim,0,2020-06-02 00:00:00,2018-10-01 00:00:00,2016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
156484-72T,SenSwim,0.11,2020-06-29 00:00:00,2020-06-02 00:00:00,2016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
252700-48T,Passenger AI,0.11,2018-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
252566-38T,Passenger AI,0,2019-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
121478-50T,Passenger AI,0,2019-06-13 00:00:00,2019-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
127928-53T,Passenger AI,0,2019-12-10 00:00:00,2019-06-13 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
94652-56T,AlphaChat,0,2017-06-02 00:00:00,2017-01-01 00:00:00,2017,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115600-06T,Airdoc (HKG: 02251),1.07,2015-11-17 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115600-24T,Airdoc (HKG: 02251),3.34,2016-10-10 00:00:00,2015-11-17 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115600-51T,Airdoc (HKG: 02251),12.86,2018-04-10 00:00:00,2016-10-10 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115600-96T,Airdoc (HKG: 02251),23.44,2018-11-30 00:00:00,2018-04-10 00:00:00,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
174666-88T,Airdoc (HKG: 02251),22.65,2020-10-23 00:00:00,2018-11-30 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
174667-60T,Airdoc (HKG: 02251),7.54,2020-12-29 00:00:00,2020-10-23 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174665-62T,Airdoc (HKG: 02251),31.31,2021-04-30 00:00:00,2020-12-29 00:00:00,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
205350-49T,EgoVid,0,2016-12-20 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205350-85T,EgoVid,0,2017-09-01 00:00:00,2016-12-20 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
160676-47T,Picovoice,0.42,2020-12-07 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134710-12T,Q-Integrity,0.09,2018-02-19 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134688-16T,Q-Integrity,0.42,2018-05-03 00:00:00,2018-02-19 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
264307-78T,Q-Integrity,0,2019-01-01 00:00:00,2018-05-03 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
134687-35T,Q-Integrity,0.05,2019-07-26 00:00:00,2019-01-01 00:00:00,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134709-31T,Q-Integrity,0,2020-01-01 00:00:00,2019-07-26 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
262938-25T,Apparate Labs,0,2024-06-01 00:00:00,2023-01-01 00:00:00,2023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
99607-06T,Couture.ai,0,2017-07-24 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
253711-63T,Couture.ai,0.05,2020-01-01 00:00:00,2017-07-24 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
267278-59T,Coralai,0,2021-08-04 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
255758-86T,Coralai,0,2022-07-25 00:00:00,2021-08-04 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
255752-92T,Coralai,0,2022-12-08 00:00:00,2022-07-25 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
202137-40T,Coactive,3.56,2022-09-09 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218847-97T,Coactive,9.8,2023-03-21 00:00:00,2022-09-09 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
256286-26T,Coactive,27.7,2024-02-14 00:00:00,2023-03-21 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
189587-80T,Goldfinch,0,2022-02-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187708-42T,Syla Brain,0.25,2020-02-11 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
223250-32T,LivNSense,0,2022-07-22 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
254303-38T,LivNSense,0,2023-06-29 00:00:00,2022-07-22 00:00:00,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
226792-81T,LivNSense,2.52,2023-12-27 00:00:00,2023-06-29 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
255436-03T,Verses.kr,0,2020-11-18 00:00:00,2019-01-01 00:00:00,2019,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255428-65T,Verses.kr,0,2020-11-30 00:00:00,2020-11-18 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
180126-46T,Verses.kr,0,2021-06-16 00:00:00,2020-11-30 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
255433-33T,Verses.kr,0,2023-05-12 00:00:00,2021-06-16 00:00:00,2019,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
242982-37T,Nawgati,0.2,2023-10-11 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89807-50T,ByteGain,0,2016-11-09 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116975-89T,ByteGain,0,2019-01-18 00:00:00,2016-11-09 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
259677-01T,Cinteraction,0.4,2022-01-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
248059-99T,Avertto,0.09,2023-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
